subject,window_id,start_trial,end_trial,acc_ra,acc_w0,acc_w05,delta_dev_vs_ra,rho_kcar,rho_kcar_retro,d_src,d_src_retro,d_tgt,d_tgt_retro,sigma_recent,sigma_recent_retro,entropy,entropy_retro,conf_max,conf_max_retro,label,rho_kcar_causal,d_tgt_causal,sigma_recent_causal,budget_rank_rho_kcar_retro,budget_rank_rho_kcar_causal,budget_rank_d_tgt_retro,budget_rank_d_tgt_causal,budget_rank_sigma_recent_retro,budget_rank_sigma_recent_causal,policy,setting,coverage,score_column,score_value,budget_rank,budget_k,use_partial_alignment,selected_action,selected_accuracy,selected_delta_vs_ra
3,7,224,256,0.65625,0.46875,0.5,-0.15625,0.9244302736185348,0.9244302736185348,2.820118936529465,2.820118936529465,1.837673231168371,1.837673231168371,0.5025821782153896,0.5025821782153896,1.1312728140802104,1.1312728140802104,0.5064295363523542,0.5064295363523542,ra-safe,0.8423245981612135,2.0496593529812857,0.5398694361134759,5,9,8,7,5,1,kcar,near_causal,0.7,rho_kcar_causal,0.8423245981612135,9,6,0,stay_with_ra,0.65625,0.0
3,8,256,288,0.59375,0.625,0.65625,0.0625,0.951763226548086,0.951763226548086,2.7064922853625166,2.7064922853625166,1.728662232623617,1.728662232623617,0.4465287474419779,0.4465287474419779,1.0639551406882857,1.0639551406882857,0.545387034439168,0.545387034439168,deviation-beneficial,0.9244302736185348,1.837673231168371,0.5025821782153896,1,4,9,9,8,5,kcar,near_causal,0.7,rho_kcar_causal,0.9244302736185348,4,6,1,use_partial_alignment,0.65625,0.0625
4,0,0,32,0.375,0.3125,0.34375,-0.03125,0.8587215117154235,0.8587215117154235,2.994998403339244,2.994998403339244,1.4280531013832367,1.4280531013832367,0.3148102725532436,0.3148102725532436,1.2321861002640195,1.2321861002640195,0.4495036395958828,0.4495036395958828,ra-safe,0.8587215117154235,1.4280531013832367,0.3148102725532436,9,8,9,8,9,8,kcar,near_causal,0.7,rho_kcar_causal,0.8587215117154235,8,6,0,stay_with_ra,0.375,0.0
4,1,32,64,0.375,0.375,0.375,0.0,0.944827198593532,0.944827198593532,2.8069251902854453,2.8069251902854453,1.5616756568884855,1.5616756568884855,0.3607421653286687,0.3607421653286687,1.2371435223419776,1.2371435223419776,0.4457574842023228,0.4457574842023228,neutral,0.8587215117154235,1.4280531013832367,0.3148102725532436,3,9,6,9,8,9,kcar,near_causal,0.7,rho_kcar_causal,0.8587215117154235,9,6,0,stay_with_ra,0.375,0.0
4,2,64,96,0.40625,0.34375,0.4375,0.03125,0.9700079909917652,0.9700079909917652,2.81478072316376,2.81478072316376,1.5622762679729585,1.5622762679729585,0.3983090580235922,0.3983090580235922,1.2520511774564262,1.2520511774564262,0.4291627181298706,0.4291627181298706,deviation-beneficial,0.944827198593532,1.5616756568884855,0.3607421653286687,1,3,5,5,5,7,kcar,near_causal,0.7,rho_kcar_causal,0.944827198593532,3,6,1,use_partial_alignment,0.4375,0.03125
4,3,96,128,0.4375,0.3125,0.375,-0.0625,0.9195399861525252,0.9195399861525252,2.808004283153928,2.808004283153928,1.5066999846299,1.5066999846299,0.3738681415691579,0.3738681415691579,1.2322180698334542,1.2322180698334542,0.4434411632147191,0.4434411632147191,ra-safe,0.9700079909917652,1.5622762679729585,0.3983090580235922,5,1,8,4,7,4,kcar,near_causal,0.7,rho_kcar_causal,0.9700079909917652,1,6,1,use_partial_alignment,0.375,-0.0625
4,4,128,160,0.28125,0.25,0.21875,-0.03125,0.8935107210591352,0.8935107210591352,2.7805109943574213,2.7805109943574213,1.6710336273789494,1.6710336273789494,0.4017641811195458,0.4017641811195458,1.2187907387961685,1.2187907387961685,0.4443981507817355,0.4443981507817355,ra-safe,0.9195399861525252,1.5066999846299,0.3738681415691579,8,5,2,7,4,6,kcar,near_causal,0.7,rho_kcar_causal,0.9195399861525252,5,6,1,use_partial_alignment,0.21875,-0.0625
4,5,160,192,0.3125,0.34375,0.375,0.0625,0.8968040883293659,0.8968040883293659,2.3098981536127665,2.3098981536127665,1.683354385019824,1.683354385019824,0.4088278387075318,0.4088278387075318,1.2078272425604624,1.2078272425604624,0.4562938145005459,0.4562938145005459,deviation-beneficial,0.8935107210591352,1.6710336273789494,0.4017641811195458,6,7,1,2,3,3,kcar,near_causal,0.7,rho_kcar_causal,0.8935107210591352,7,6,0,stay_with_ra,0.3125,0.0
4,6,192,224,0.53125,0.46875,0.53125,0.0,0.9325908132290288,0.9325908132290288,2.5141441120164227,2.5141441120164227,1.5094701177744156,1.5094701177744156,0.4145093830678178,0.4145093830678178,1.2309895430562587,1.2309895430562587,0.4319282477368645,0.4319282477368645,neutral,0.8968040883293659,1.683354385019824,0.4088278387075318,4,6,7,1,2,2,kcar,near_causal,0.7,rho_kcar_causal,0.8968040883293659,6,6,1,use_partial_alignment,0.53125,0.0
4,7,224,256,0.375,0.25,0.25,-0.125,0.9647545066924346,0.9647545066924346,2.4680155264892054,2.4680155264892054,1.5637673311643692,1.5637673311643692,0.3956041697463387,0.3956041697463387,1.2026139808114091,1.2026139808114091,0.4680972593014767,0.4680972593014767,ra-safe,0.9325908132290288,1.5094701177744156,0.4145093830678178,2,4,4,6,6,1,kcar,near_causal,0.7,rho_kcar_causal,0.9325908132290288,4,6,1,use_partial_alignment,0.25,-0.125
4,8,256,288,0.375,0.375,0.34375,0.0,0.8967940303269393,0.8967940303269393,2.5698070764222964,2.5698070764222964,1.57367422853648,1.57367422853648,0.4178286301770704,0.4178286301770704,1.2350772348137684,1.2350772348137684,0.4453265554306868,0.4453265554306868,neutral,0.9647545066924346,1.5637673311643692,0.3956041697463387,7,2,3,3,1,5,kcar,near_causal,0.7,rho_kcar_causal,0.9647545066924346,2,6,1,use_partial_alignment,0.34375,-0.03125
5,0,0,32,0.5,0.375,0.4375,-0.0625,0.8190726207405825,0.8190726207405825,6.962030665804688,6.962030665804688,1.5100720068270024,1.5100720068270024,0.6344780256390623,0.6344780256390623,1.2322722365978942,1.2322722365978942,0.4354287165324906,0.4354287165324906,ra-safe,0.8190726207405825,1.5100720068270024,0.6344780256390623,7,6,3,3,9,8,kcar,near_causal,0.7,rho_kcar_causal,0.8190726207405825,6,6,1,use_partial_alignment,0.4375,-0.0625
5,1,32,64,0.28125,0.25,0.25,-0.03125,0.882932778869043,0.882932778869043,6.662764810659658,6.662764810659658,1.522071530077204,1.522071530077204,0.7611179087834775,0.7611179087834775,1.201973411590747,1.201973411590747,0.4481804508380998,0.4481804508380998,ra-safe,0.8190726207405825,1.5100720068270024,0.6344780256390623,4,7,2,4,3,9,kcar,near_causal,0.7,rho_kcar_causal,0.8190726207405825,7,6,0,stay_with_ra,0.28125,0.0
5,2,64,96,0.375,0.25,0.15625,-0.125,0.8186110203611815,0.8186110203611815,6.636063699628359,6.636063699628359,1.3860449383583724,1.3860449383583724,0.7533813912880616,0.7533813912880616,1.2287003430263232,1.2287003430263232,0.4266608757547533,0.4266608757547533,ra-safe,0.882932778869043,1.522071530077204,0.7611179087834775,8,3,4,2,5,3,kcar,near_causal,0.7,rho_kcar_causal,0.882932778869043,3,6,1,use_partial_alignment,0.15625,-0.21875
5,3,96,128,0.21875,0.375,0.4375,0.21875,0.8672817191975039,0.8672817191975039,6.080697239636189,6.080697239636189,1.256586667372552,1.256586667372552,0.7994308254341485,0.7994308254341485,1.246910265446234,1.246910265446234,0.417368658145832,0.417368658145832,deviation-beneficial,0.8186110203611815,1.3860449383583724,0.7533813912880616,5,8,8,5,2,5,kcar,near_causal,0.7,rho_kcar_causal,0.8186110203611815,8,6,0,stay_with_ra,0.21875,0.0
5,4,128,160,0.3125,0.1875,0.21875,-0.09375,0.754300111776112,0.754300111776112,6.376214258040103,6.376214258040103,1.353533010604537,1.353533010604537,0.7996299096312038,0.7996299096312038,1.283511580330766,1.283511580330766,0.3928460348147068,0.3928460348147068,ra-safe,0.8672817191975039,1.256586667372552,0.7994308254341485,9,4,5,9,1,2,kcar,near_causal,0.7,rho_kcar_causal,0.8672817191975039,4,6,1,use_partial_alignment,0.21875,-0.09375
5,5,160,192,0.34375,0.28125,0.3125,-0.03125,0.8894371184181137,0.8894371184181137,6.156857733867079,6.156857733867079,1.575347276611222,1.575347276611222,0.7546198543642655,0.7546198543642655,1.163042651611139,1.163042651611139,0.4651588571382226,0.4651588571382226,ra-safe,0.754300111776112,1.353533010604537,0.7996299096312038,3,9,1,6,4,1,kcar,near_causal,0.7,rho_kcar_causal,0.754300111776112,9,6,0,stay_with_ra,0.34375,0.0
5,6,192,224,0.25,0.28125,0.3125,0.0625,0.9003016087471001,0.9003016087471001,7.319232732191166,7.319232732191166,1.335953768584361,1.335953768584361,0.6977189637795276,0.6977189637795276,1.23187514613836,1.23187514613836,0.4332778883718431,0.4332778883718431,deviation-beneficial,0.8894371184181137,1.575347276611222,0.7546198543642655,2,2,6,1,6,4,kcar,near_causal,0.7,rho_kcar_causal,0.8894371184181137,2,6,1,use_partial_alignment,0.3125,0.0625
5,7,224,256,0.1875,0.25,0.40625,0.21875,0.8657943576691849,0.8657943576691849,7.570600188046451,7.570600188046451,1.291612046135323,1.291612046135323,0.6784147684266915,0.6784147684266915,1.2595720193690223,1.2595720193690223,0.4056782362866213,0.4056782362866213,deviation-beneficial,0.9003016087471001,1.335953768584361,0.6977189637795276,6,1,7,7,8,6,kcar,near_causal,0.7,rho_kcar_causal,0.9003016087471001,1,6,1,use_partial_alignment,0.40625,0.21875
5,8,256,288,0.5,0.25,0.34375,-0.15625,0.9151774944801412,0.9151774944801412,6.906747062540616,6.906747062540616,1.2563035697418603,1.2563035697418603,0.6945217380626681,0.6945217380626681,1.2206041440091748,1.2206041440091748,0.4431742054892653,0.4431742054892653,ra-safe,0.8657943576691849,1.291612046135323,0.6784147684266915,1,5,9,8,7,7,kcar,near_causal,0.7,rho_kcar_causal,0.8657943576691849,5,6,1,use_partial_alignment,0.34375,-0.15625
6,0,0,32,0.53125,0.21875,0.34375,-0.1875,0.9009284079194912,0.9009284079194912,2.978324695128694,2.978324695128694,1.9576295991604773,1.9576295991604773,0.4091263235942224,0.4091263235942224,1.2487610878139774,1.2487610878139774,0.4375455548475243,0.4375455548475243,ra-safe,0.9009284079194912,1.9576295991604773,0.4091263235942224,4,3,3,2,9,8,kcar,near_causal,0.7,rho_kcar_causal,0.9009284079194912,3,6,1,use_partial_alignment,0.34375,-0.1875
6,1,32,64,0.34375,0.21875,0.3125,-0.03125,0.8361113495346468,0.8361113495346468,2.89883252427529,2.89883252427529,1.831743274683124,1.831743274683124,0.4599050993407115,0.4599050993407115,1.2225971143413448,1.2225971143413448,0.462812541317845,0.462812541317845,ra-safe,0.9009284079194912,1.9576295991604773,0.4091263235942224,8,4,7,3,6,9,kcar,near_causal,0.7,rho_kcar_causal,0.9009284079194912,4,6,1,use_partial_alignment,0.3125,-0.03125
6,2,64,96,0.3125,0.375,0.25,0.0625,0.9470281961693292,0.9470281961693292,3.0661503971003112,3.0661503971003112,1.9017629556193008,1.9017629556193008,0.4419080179918982,0.4419080179918982,1.1325576942318245,1.1325576942318245,0.502119998003369,0.502119998003369,deviation-beneficial,0.8361113495346468,1.831743274683124,0.4599050993407115,1,8,4,7,8,5,kcar,near_causal,0.7,rho_kcar_causal,0.8361113495346468,8,6,0,stay_with_ra,0.3125,0.0
6,3,96,128,0.3125,0.28125,0.34375,0.03125,0.8867919291937235,0.8867919291937235,3.706970752944756,3.706970752944756,1.861900071930427,1.861900071930427,0.4590553976927488,0.4590553976927488,1.2010545225526703,1.2010545225526703,0.4739674991528927,0.4739674991528927,deviation-beneficial,0.9470281961693292,1.9017629556193008,0.4419080179918982,6,1,5,4,7,7,kcar,near_causal,0.7,rho_kcar_causal,0.9470281961693292,1,6,1,use_partial_alignment,0.34375,0.03125
6,4,128,160,0.34375,0.21875,0.21875,-0.125,0.85964849360738,0.85964849360738,3.849371189364806,3.849371189364806,1.856294594000051,1.856294594000051,0.47681858816176,0.47681858816176,1.1769881074921562,1.1769881074921562,0.4744894571596153,0.4744894571596153,ra-safe,0.8867919291937235,1.861900071930427,0.4590553976927488,7,6,6,5,5,6,kcar,near_causal,0.7,rho_kcar_causal,0.8867919291937235,6,6,1,use_partial_alignment,0.21875,-0.125
6,5,160,192,0.40625,0.21875,0.21875,-0.1875,0.7464370034922336,0.7464370034922336,3.744860310862577,3.744860310862577,1.788391150329836,1.788391150329836,0.5201467626586812,0.5201467626586812,1.1671713149955667,1.1671713149955667,0.492341851012633,0.492341851012633,ra-safe,0.85964849360738,1.856294594000051,0.47681858816176,9,7,8,6,1,4,kcar,near_causal,0.7,rho_kcar_causal,0.85964849360738,7,6,0,stay_with_ra,0.40625,0.0
6,6,192,224,0.375,0.15625,0.28125,-0.09375,0.9433103314813828,0.9433103314813828,3.8602930465532097,3.8602930465532097,1.7831940743785788,1.7831940743785788,0.5026956119289374,0.5026956119289374,1.218586144554732,1.218586144554732,0.4443107055240476,0.4443107055240476,ra-safe,0.7464370034922336,1.788391150329836,0.5201467626586812,3,9,9,8,4,1,kcar,near_causal,0.7,rho_kcar_causal,0.7464370034922336,9,6,0,stay_with_ra,0.375,0.0
6,7,224,256,0.34375,0.3125,0.3125,-0.03125,0.8963006089388817,0.8963006089388817,3.9614837087681662,3.9614837087681662,1.9945070074785305,1.9945070074785305,0.5134659159585598,0.5134659159585598,1.1640103694575492,1.1640103694575492,0.4890081359855964,0.4890081359855964,ra-safe,0.9433103314813828,1.7831940743785788,0.5026956119289374,5,2,1,9,3,3,kcar,near_causal,0.7,rho_kcar_causal,0.9433103314813828,2,6,1,use_partial_alignment,0.3125,-0.03125
6,8,256,288,0.21875,0.21875,0.25,0.03125,0.943951685619558,0.943951685619558,3.696579502853592,3.696579502853592,1.9777623849036077,1.9777623849036077,0.5191237489416589,0.5191237489416589,1.1784750931043544,1.1784750931043544,0.475895092844613,0.475895092844613,deviation-beneficial,0.8963006089388817,1.9945070074785305,0.5134659159585598,2,5,2,1,2,2,kcar,near_causal,0.7,rho_kcar_causal,0.8963006089388817,5,6,1,use_partial_alignment,0.25,0.03125
7,0,0,32,0.53125,0.4375,0.5,-0.03125,0.8894906086576875,0.8894906086576875,2.507141277564651,2.507141277564651,1.4052965954919,1.4052965954919,0.2580636187248054,0.2580636187248054,1.2721758686094995,1.2721758686094995,0.4259865493086069,0.4259865493086069,ra-safe,0.8894906086576875,1.4052965954919,0.2580636187248054,6,6,6,5,9,8,kcar,near_causal,0.7,rho_kcar_causal,0.8894906086576875,6,6,1,use_partial_alignment,0.5,-0.03125
7,1,32,64,0.46875,0.4375,0.46875,0.0,0.9555925933734682,0.9555925933734682,2.113079976613212,2.113079976613212,1.4337304192358475,1.4337304192358475,0.3313971346856513,0.3313971346856513,1.274247001898742,1.274247001898742,0.4057007860509609,0.4057007860509609,neutral,0.8894906086576875,1.4052965954919,0.2580636187248054,1,7,5,6,6,9,kcar,near_causal,0.7,rho_kcar_causal,0.8894906086576875,7,6,0,stay_with_ra,0.46875,0.0
7,2,64,96,0.40625,0.34375,0.4375,0.03125,0.8905889784313923,0.8905889784313923,2.175587606716221,2.175587606716221,1.5820404828665704,1.5820404828665704,0.3869761198414602,0.3869761198414602,1.2376509893581875,1.2376509893581875,0.4357123023711355,0.4357123023711355,deviation-beneficial,0.9555925933734682,1.4337304192358475,0.3313971346856513,5,1,3,4,3,5,kcar,near_causal,0.7,rho_kcar_causal,0.9555925933734682,1,6,1,use_partial_alignment,0.4375,0.03125
7,3,96,128,0.28125,0.34375,0.34375,0.0625,0.906032585798204,0.906032585798204,2.14246152208483,2.14246152208483,1.4716910479670084,1.4716910479670084,0.3764211798242536,0.3764211798242536,1.2738151921650902,1.2738151921650902,0.4018020102928625,0.4018020102928625,deviation-beneficial,0.8905889784313923,1.5820404828665704,0.3869761198414602,3,5,4,2,4,2,kcar,near_causal,0.7,rho_kcar_causal,0.8905889784313923,5,6,1,use_partial_alignment,0.34375,0.0625
7,4,128,160,0.5,0.4375,0.46875,-0.03125,0.9545590449920596,0.9545590449920596,2.129181477016862,2.129181477016862,1.6914208634213976,1.6914208634213976,0.4051035448820211,0.4051035448820211,1.2343119974712464,1.2343119974712464,0.4512970267838559,0.4512970267838559,ra-safe,0.906032585798204,1.4716910479670084,0.3764211798242536,2,3,1,3,1,3,kcar,near_causal,0.7,rho_kcar_causal,0.906032585798204,3,6,1,use_partial_alignment,0.46875,-0.03125
7,5,160,192,0.375,0.375,0.4375,0.0625,0.8962438624850252,0.8962438624850252,2.2017318620800816,2.2017318620800816,1.3032237089533485,1.3032237089533485,0.3375732724349289,0.3375732724349289,1.264126620331066,1.264126620331066,0.4127800501302393,0.4127800501302393,deviation-beneficial,0.9545590449920596,1.6914208634213976,0.4051035448820211,4,2,8,1,5,1,kcar,near_causal,0.7,rho_kcar_causal,0.9545590449920596,2,6,1,use_partial_alignment,0.4375,0.0625
7,6,192,224,0.3125,0.3125,0.3125,0.0,0.8873759546735043,0.8873759546735043,2.2071306000202258,2.2071306000202258,1.3773614200649025,1.3773614200649025,0.3283845985827492,0.3283845985827492,1.242143847821307,1.242143847821307,0.4395172425547488,0.4395172425547488,neutral,0.8962438624850252,1.3032237089533485,0.3375732724349289,7,4,7,8,7,4,kcar,near_causal,0.7,rho_kcar_causal,0.8962438624850252,4,6,1,use_partial_alignment,0.3125,0.0
7,7,224,256,0.3125,0.21875,0.28125,-0.03125,0.8668534930122874,0.8668534930122874,2.2573139674385216,2.2573139674385216,1.2170032221003582,1.2170032221003582,0.3184411274828242,0.3184411274828242,1.2579107871982782,1.2579107871982782,0.4316269409922258,0.4316269409922258,ra-safe,0.8873759546735043,1.3773614200649025,0.3283845985827492,9,8,9,7,8,6,kcar,near_causal,0.7,rho_kcar_causal,0.8873759546735043,8,6,0,stay_with_ra,0.3125,0.0
7,8,256,288,0.3125,0.34375,0.3125,0.03125,0.8821242737696622,0.8821242737696622,2.2289617210214097,2.2289617210214097,1.6818539277654354,1.6818539277654354,0.3895338855439762,0.3895338855439762,1.1909925143022848,1.1909925143022848,0.4693311545342083,0.4693311545342083,deviation-beneficial,0.8668534930122874,1.2170032221003582,0.3184411274828242,8,9,2,9,2,7,kcar,near_causal,0.7,rho_kcar_causal,0.8668534930122874,9,6,0,stay_with_ra,0.3125,0.0
8,0,0,32,0.5625,0.5625,0.59375,0.03125,0.9162394692445897,0.9162394692445897,3.797511252385641,3.797511252385641,1.9034895191785677,1.9034895191785677,0.4224484363930424,0.4224484363930424,1.0650906897513297,1.0650906897513297,0.5606789946751497,0.5606789946751497,deviation-beneficial,0.9162394692445897,1.9034895191785677,0.4224484363930424,6,5,6,6,9,8,kcar,near_causal,0.7,rho_kcar_causal,0.9162394692445897,5,6,1,use_partial_alignment,0.59375,0.03125
8,1,32,64,0.5625,0.53125,0.59375,0.03125,0.90671043853689,0.90671043853689,4.414700931015449,4.414700931015449,2.023570813522481,2.023570813522481,0.5566405323496972,0.5566405323496972,1.0635616636793706,1.0635616636793706,0.5607872663746543,0.5607872663746543,deviation-beneficial,0.9162394692445897,1.9034895191785677,0.4224484363930424,7,6,1,7,3,9,kcar,near_causal,0.7,rho_kcar_causal,0.9162394692445897,6,6,1,use_partial_alignment,0.59375,0.03125
8,2,64,96,0.5,0.46875,0.4375,-0.03125,0.961351223796408,0.961351223796408,4.717232273333055,4.717232273333055,1.7916935662630933,1.7916935662630933,0.5728134770779799,0.5728134770779799,1.1925460076735623,1.1925460076735623,0.493086063030466,0.493086063030466,ra-safe,0.90671043853689,2.023570813522481,0.5566405323496972,3,7,9,1,1,2,kcar,near_causal,0.7,rho_kcar_causal,0.90671043853689,7,6,0,stay_with_ra,0.5,0.0
8,3,96,128,0.5,0.34375,0.46875,-0.03125,0.9694369865856765,0.9694369865856765,4.229356236024159,4.229356236024159,1.9719370542335248,1.9719370542335248,0.522887226644712,0.522887226644712,1.0754493739082909,1.0754493739082909,0.5502060538160406,0.5502060538160406,ra-safe,0.961351223796408,1.7916935662630933,0.5728134770779799,2,3,3,9,6,1,kcar,near_causal,0.7,rho_kcar_causal,0.961351223796408,3,6,1,use_partial_alignment,0.46875,-0.03125
8,4,128,160,0.5,0.59375,0.59375,0.09375,0.9763345541571626,0.9763345541571626,4.456842019823131,4.456842019823131,1.9065827835418645,1.9065827835418645,0.5103591405925558,0.5103591405925558,1.1106686915632342,1.1106686915632342,0.5145802528012609,0.5145802528012609,deviation-beneficial,0.9694369865856765,1.9719370542335248,0.522887226644712,1,2,5,3,8,5,kcar,near_causal,0.7,rho_kcar_causal,0.9694369865856765,2,6,1,use_partial_alignment,0.59375,0.09375
8,5,160,192,0.65625,0.5,0.59375,-0.0625,0.8540209182564455,0.8540209182564455,4.19591964103543,4.19591964103543,1.794669584707001,1.794669584707001,0.5113572330019798,0.5113572330019798,1.0771456524424885,1.0771456524424885,0.5253185015876636,0.5253185015876636,ra-safe,0.9763345541571626,1.9065827835418645,0.5103591405925558,9,1,8,5,7,7,kcar,near_causal,0.7,rho_kcar_causal,0.9763345541571626,1,6,1,use_partial_alignment,0.59375,-0.0625
8,6,192,224,0.59375,0.5625,0.59375,0.0,0.8651271418277753,0.8651271418277753,4.379620546308477,4.379620546308477,1.9755025146480043,1.9755025146480043,0.5394764800692917,0.5394764800692917,1.0932749273738387,1.0932749273738387,0.5490144489150696,0.5490144489150696,neutral,0.8540209182564455,1.794669584707001,0.5113572330019798,8,9,2,8,4,6,kcar,near_causal,0.7,rho_kcar_causal,0.8540209182564455,9,6,0,stay_with_ra,0.59375,0.0
